experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,fault_neuron,fault_val
fault_even_odd,even_odd,,2,0.2,4,a787,a797,True,11,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,1,a6b7,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,5,54b6,58a4,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,4,97a6,a6b6,True,45,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,e6b6,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,a6de,a6b6,True,35,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,0,a6b6,a6b6,True,0,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,2ef6,a6b6,True,35,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,b6b6,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,aeb6,fca6,True,55,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,2,a692,a6b6,True,25,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,4,ee16,bf97,True,55,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,4,2690,2b4,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,5,ec26,fca6,True,25,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,4,87a4,2b4,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,1,a6b7,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,0,a6b6,a6b6,True,0,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,4,8666,e6fa,True,35,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,4,e7ba,e6fa,True,21,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,6,706,395,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,2,e6a6,a6b6,True,21,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,aeb6,fca6,True,55,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,4,8e94,58a4,True,89,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,2,e7b6,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,b6b6,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,b6b6,a6b6,True,1,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,e6d6,a6b6,True,35,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,96b7,a6b6,True,45,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,2,a6b3,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,a6a6,a6b6,True,21,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,a4a4,fca6,True,45,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,2,a4be,e6fa,True,69,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,5,af93,bf97,True,21,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,3,8eb7,fca6,True,55,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,2,86f6,a6b6,True,25,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,a61e,a75b,True,11,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,4,aca7,fca6,True,21,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,3,c6a6,fca6,True,69,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,4,2737,a797,True,25,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,7,ad25,bd07,True,25,wrong_pattern,3,False,10,1
fault_even_odd,even_odd,,2,0.2,1,a6b7,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,1,a6f6,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,b7b2,a6b6,True,11,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,3,a63a,e6fa,True,25,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,3,25b6,a6b6,True,35,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,2,8636,a6b6,True,25,correct,2,True,10,1
fault_even_odd,even_odd,,2,0.2,5,e5bc,e6fa,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,4,a53e,a75b,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,2,0.2,3,ae86,fca6,True,89,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,2,0.2,5,769e,a6b6,True,45,correct,2,True,10,1
fault_even_odd,even_odd,,3,0.2,2,9d27,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,bd03,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,2,af07,bf97,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,5,ce07,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,bd0f,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,5,972f,a75b,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,3,bd8b,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,ad07,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,6,add1,a75b,True,69,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,4,f58f,bf87,False,1636,oscillated,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,5,ac44,fd4b,True,49,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,4,ed4f,fd4b,True,21,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,1,bf07,bf97,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,2,bf47,bf97,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,2,fd27,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,9d07,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,4,dc03,bd07,True,51,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,5,b602,a75b,True,79,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,2,bda7,fca6,True,11,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,1,9d07,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,bd84,fca6,True,45,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,4,fc97,fca6,True,45,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,2,9d03,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,bd3f,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,4,be2f,fca6,True,83,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,4,7d97,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,2,3d47,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,6,fc49,fd4b,True,25,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,2,fd06,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,be27,fca6,True,93,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,2,bd4f,fd4b,True,21,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,3,bd8e,fca6,True,83,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,2,ad47,bd07,True,21,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,3d07,bd07,True,25,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,bd06,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,2,3d17,bd07,True,45,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,350f,a75b,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,3,bd24,fca6,True,59,wrong_pattern,0,False,10,1
fault_even_odd,even_odd,,3,0.2,1,bd47,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,4,7d16,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,6,ee0b,a75b,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,4,af0d,a75b,True,35,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,4,3d84,58a4,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,1,bd17,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,3d16,bd07,True,45,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,1,fd07,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,4,ff02,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,f407,bd07,True,35,correct,3,True,10,1
fault_even_odd,even_odd,,3,0.2,3,bf43,bf97,True,45,spurious,-1,False,10,1
fault_even_odd,even_odd,,3,0.2,1,bd03,bd07,True,11,correct,3,True,10,1
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.0,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,11,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,1,0.0,1,1395,395,True,1,spurious,-1,False,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,3,0.0,1,b507,bd07,True,25,correct,3,True,11,0
fault_even_odd,even_odd,,0,0.1,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.1,1,f4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.1,2,d4a6,fca6,True,25,correct,0,True,11,0
fault_even_odd,even_odd,,0,0.1,2,f4a4,fca6,True,25,correct,0,True,11,0
